config,model_path,module_id,phase,flow_step,tensor_role,attention_kind,calls,total_elements,protected_elements,fp_sidepath_ratio
,,vlm.layers.14.self_attn.o_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.14.self_attn.o_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.14.self_attn.o_proj,prefill,-1,weight_runtime_mask,unknown,1465,1350144000,26398028,0.01955200926715965
,,vlm.layers.14.self_attn.q_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.14.self_attn.q_proj,prefill,-1,output,self,1465,248932800,2333745,0.009375
,,vlm.layers.14.self_attn.q_proj,prefill,-1,weight_runtime_mask,self,1465,1350144000,25995590,0.01925393883911642
,,vlm.layers.14.self_attn.v_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.14.self_attn.v_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.14.self_attn.v_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8791486,0.019534551870022752
,,vlm.layers.15.mlp.down_proj,prefill,-1,activation,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.15.mlp.down_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.15.mlp.down_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,71778788,0.01993642567015074
,,vlm.layers.15.mlp.gate_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.15.mlp.gate_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.15.mlp.gate_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70210939,0.019500958508870164
,,vlm.layers.15.mlp.up_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.15.mlp.up_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.15.mlp.up_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70384466,0.01954915531232224
,,vlm.layers.15.self_attn.k_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.15.self_attn.k_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.15.self_attn.k_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8706498,0.01934570979095563
,,vlm.layers.15.self_attn.o_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.15.self_attn.o_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.15.self_attn.o_proj,prefill,-1,weight_runtime_mask,unknown,1465,1350144000,26272777,0.01945924064396094
,,vlm.layers.15.self_attn.q_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.15.self_attn.q_proj,prefill,-1,output,self,1465,248932800,2333745,0.009375
,,vlm.layers.15.self_attn.q_proj,prefill,-1,weight_runtime_mask,self,1465,1350144000,26000774,0.019257778429560106
,,vlm.layers.15.self_attn.v_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.15.self_attn.v_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.15.self_attn.v_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8789881,0.019530985583759954
,,vlm.layers.2.mlp.down_proj,prefill,-1,activation,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.2.mlp.down_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.2.mlp.down_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,71738989,0.01992537157147682
,,vlm.layers.2.mlp.gate_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.2.mlp.gate_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.2.mlp.gate_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70453256,0.01956826160765074
,,vlm.layers.2.mlp.up_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.2.mlp.up_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.2.mlp.up_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70316568,0.01953029676834471
,,vlm.layers.2.self_attn.k_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.2.self_attn.k_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.2.self_attn.k_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8632092,0.019180380759385666
,,vlm.layers.2.self_attn.o_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.2.self_attn.o_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.2.self_attn.o_proj,prefill,-1,weight_runtime_mask,unknown,1465,1350144000,26238781,0.019434061107555935
,,vlm.layers.2.self_attn.q_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.2.self_attn.q_proj,prefill,-1,output,self,1465,248932800,2333745,0.009375
,,vlm.layers.2.self_attn.q_proj,prefill,-1,weight_runtime_mask,self,1465,1350144000,25882000,0.01916980707243079
,,vlm.layers.2.self_attn.v_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.2.self_attn.v_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.2.self_attn.v_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8814730,0.019586199694254836
,,vlm.layers.3.mlp.down_proj,prefill,-1,activation,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.3.mlp.down_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.3.mlp.down_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,71202647,0.01977640357250782
,,vlm.layers.3.mlp.gate_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.3.mlp.gate_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.3.mlp.gate_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,69255732,0.01923565153050341
,,vlm.layers.3.mlp.up_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.3.mlp.up_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.3.mlp.up_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70322391,0.01953191409582978
,,vlm.layers.3.self_attn.k_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.3.self_attn.k_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.3.self_attn.k_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8739604,0.019419270833333332
,,vlm.layers.3.self_attn.o_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.3.self_attn.o_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.3.self_attn.o_proj,prefill,-1,weight_runtime_mask,unknown,1465,1350144000,26206399,0.01941007699919416
,,vlm.layers.3.self_attn.q_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.3.self_attn.q_proj,prefill,-1,output,self,1465,248932800,2333745,0.009375
,,vlm.layers.3.self_attn.q_proj,prefill,-1,weight_runtime_mask,self,1465,1350144000,26076058,0.019313538407755026
,,vlm.layers.3.self_attn.v_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.3.self_attn.v_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.3.self_attn.v_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8791760,0.019535160693970422
,,vlm.layers.4.mlp.down_proj,prefill,-1,activation,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.4.mlp.down_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.4.mlp.down_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,71102199,0.019748504326205205
,,vlm.layers.4.mlp.gate_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.4.mlp.gate_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.4.mlp.gate_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70068815,0.019461483830613625
,,vlm.layers.4.mlp.up_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.4.mlp.up_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.4.mlp.up_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70568434,0.019600252084222128
,,vlm.layers.4.self_attn.k_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.4.self_attn.k_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.4.self_attn.k_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8689842,0.0193087004052901
,,vlm.layers.4.self_attn.o_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.4.self_attn.o_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.4.self_attn.o_proj,prefill,-1,weight_runtime_mask,unknown,1465,1350144000,26087856,0.019322276734926053
,,vlm.layers.4.self_attn.q_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.4.self_attn.q_proj,prefill,-1,output,self,1465,248932800,2333745,0.009375
,,vlm.layers.4.self_attn.q_proj,prefill,-1,weight_runtime_mask,self,1465,1350144000,26002722,0.019259221238623437
,,vlm.layers.4.self_attn.v_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.4.self_attn.v_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.4.self_attn.v_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8775334,0.0194986623649033
,,vlm.layers.5.mlp.down_proj,prefill,-1,activation,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.5.mlp.down_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.5.mlp.down_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,71239186,0.019786552212208475
,,vlm.layers.5.mlp.gate_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.5.mlp.gate_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.5.mlp.gate_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,69962754,0.019432025583937713
,,vlm.layers.5.mlp.up_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.5.mlp.up_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.5.mlp.up_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,69942606,0.019426429514185155
,,vlm.layers.5.self_attn.k_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.5.self_attn.k_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.5.self_attn.k_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8650630,0.019221571921217293
,,vlm.layers.5.self_attn.o_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.5.self_attn.o_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.5.self_attn.o_proj,prefill,-1,weight_runtime_mask,unknown,1465,1350144000,26464630,0.01960133882015548
,,vlm.layers.5.self_attn.q_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.5.self_attn.q_proj,prefill,-1,output,self,1465,248932800,2333745,0.009375
,,vlm.layers.5.self_attn.q_proj,prefill,-1,weight_runtime_mask,self,1465,1350144000,25944436,0.01921605102863102
,,vlm.layers.5.self_attn.v_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.5.self_attn.v_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.5.self_attn.v_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8817753,0.019592916755546076
,,vlm.layers.6.mlp.down_proj,prefill,-1,activation,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.6.mlp.down_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.6.mlp.down_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,71204174,0.019776827693934868
,,vlm.layers.6.mlp.gate_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.6.mlp.gate_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.6.mlp.gate_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,69417996,0.019280720056527305
,,vlm.layers.6.mlp.up_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.6.mlp.up_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.6.mlp.up_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70009276,0.019444946983432878
,,vlm.layers.6.self_attn.k_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.6.self_attn.k_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.6.self_attn.k_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8740886,0.01942211941837315
,,vlm.layers.6.self_attn.o_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.6.self_attn.o_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.6.self_attn.o_proj,prefill,-1,weight_runtime_mask,unknown,1465,1350144000,26195277,0.019401839359357225
,,vlm.layers.6.self_attn.q_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.6.self_attn.q_proj,prefill,-1,output,self,1465,248932800,2333745,0.009375
,,vlm.layers.6.self_attn.q_proj,prefill,-1,weight_runtime_mask,self,1465,1350144000,26224582,0.019423544451554798
,,vlm.layers.6.self_attn.v_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.6.self_attn.v_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.6.self_attn.v_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8770516,0.019487956840159273
,,vlm.layers.7.mlp.down_proj,prefill,-1,activation,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.7.mlp.down_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.7.mlp.down_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70862397,0.019681899764025172
,,vlm.layers.7.mlp.gate_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.7.mlp.gate_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.7.mlp.gate_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,69496215,0.019302445239174487
,,vlm.layers.7.mlp.up_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.7.mlp.up_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.7.mlp.up_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70754849,0.019652028505848265
,,vlm.layers.7.self_attn.k_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.7.self_attn.k_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.7.self_attn.k_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8631451,0.019178956466865755
,,vlm.layers.7.self_attn.o_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.7.self_attn.o_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.7.self_attn.o_proj,prefill,-1,weight_runtime_mask,unknown,1465,1350144000,26175869,0.01938746459636898
,,vlm.layers.7.self_attn.q_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.7.self_attn.q_proj,prefill,-1,output,self,1465,248932800,2333745,0.009375
,,vlm.layers.7.self_attn.q_proj,prefill,-1,weight_runtime_mask,self,1465,1350144000,25951601,0.01922135786997535
,,vlm.layers.7.self_attn.v_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.7.self_attn.v_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.7.self_attn.v_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8778338,0.01950533720847554
,,vlm.layers.8.mlp.down_proj,prefill,-1,activation,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.8.mlp.down_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.8.mlp.down_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70957226,0.019708238343465585
,,vlm.layers.8.mlp.gate_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.8.mlp.gate_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.8.mlp.gate_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,68342781,0.018982081078018343
,,vlm.layers.8.mlp.up_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.8.mlp.up_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.8.mlp.up_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70903294,0.019693258830169227
,,vlm.layers.8.self_attn.k_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.8.self_attn.k_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.8.self_attn.k_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8693816,0.019317530574516496
,,vlm.layers.8.self_attn.o_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.8.self_attn.o_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.8.self_attn.o_proj,prefill,-1,weight_runtime_mask,unknown,1465,1350144000,26093574,0.019326511838737202
,,vlm.layers.8.self_attn.q_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.8.self_attn.q_proj,prefill,-1,output,self,1465,248932800,2333745,0.009375
,,vlm.layers.8.self_attn.q_proj,prefill,-1,weight_runtime_mask,self,1465,1350144000,26108803,0.019337791376327264
,,vlm.layers.8.self_attn.v_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.8.self_attn.v_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.8.self_attn.v_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8823695,0.019606119791666668
,,vlm.layers.9.mlp.down_proj,prefill,-1,activation,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.9.mlp.down_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.9.mlp.down_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,71175778,0.01976894075743032
,,vlm.layers.9.mlp.gate_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.9.mlp.gate_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.9.mlp.gate_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,69435088,0.019285467327929465
,,vlm.layers.9.mlp.up_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.9.mlp.up_proj,prefill,-1,output,unknown,1465,663820800,6482625,0.009765625
,,vlm.layers.9.mlp.up_proj,prefill,-1,weight_runtime_mask,unknown,1465,3600384000,70317854,0.01953065395246729
,,vlm.layers.9.self_attn.k_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.9.self_attn.k_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
,,vlm.layers.9.self_attn.k_proj,prefill,-1,weight_runtime_mask,self,1465,450048000,8651213,0.019222867338594993
,,vlm.layers.9.self_attn.o_proj,prefill,-1,activation,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.9.self_attn.o_proj,prefill,-1,output,unknown,1465,248932800,2333745,0.009375
,,vlm.layers.9.self_attn.o_proj,prefill,-1,weight_runtime_mask,unknown,1465,1350144000,26532640,0.019651711224876755
,,vlm.layers.9.self_attn.q_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.9.self_attn.q_proj,prefill,-1,output,self,1465,248932800,2333745,0.009375
,,vlm.layers.9.self_attn.q_proj,prefill,-1,weight_runtime_mask,self,1465,1350144000,26115827,0.019342993784366706
,,vlm.layers.9.self_attn.v_proj,prefill,-1,activation,self,1465,248932800,2333745,0.009375
,,vlm.layers.9.self_attn.v_proj,prefill,-1,output,self,1465,82977600,777915,0.009375
