config,model_path,module_id,component,layer_idx,operator,phase,flow_step,tensor_role,attention_kind,calls,total_elements_reported,zero_elements_reported,zero_rate_reported,protected_elements,fp_sidepath_ratio,total_elements_native,zero_elements_native,zero_rate_native,total_bits_reported,sparse_bits_reported,sparse_bit_rate_reported,protected_bits,total_bits_native,sparse_bits_native,sparse_bit_rate_native,amplitude_zero_bits_native,amplitude_zero_bit_rate_native,ideal_sparse_upper_bound
,,expert.layer.1.qk,expert,1,qk,denoise,0,B,cross,1465,248932800,6682923,0.026846293457511425,6679929,0.026834266115192535,242252871,2994,1.2358986655724711e-05,995731200,537928269,0.5402344216993502,26719716,969011484,511208553,0.5275567539094305,511208553,0.5275567539094305,2.1166563566627756
,,expert.layer.1.qk,expert,1,qk,denoise,0,O,cross,1465,194478750,1100275,0.005657558987807151,1098750,0.005649717514124294,193380000,1525,7.886027510600889e-06,777915000,351602905,0.451981135471099,4395000,773520000,347207905,0.44886739192263936,347207905,0.44886739192263936,1.814445353702667
,,expert.layer.1.qk,expert,1,qk,denoise,1,A,cross,1465,70320000,1099297,0.0156327787258248,1098750,0.015625,69221250,547,7.902197663289814e-06,281280000,150705533,0.535784744738339,4395000,276885000,146310533,0.5284162486230746,146310533,0.5284162486230746,2.1205141124566107
,,expert.layer.1.qk,expert,1,qk,denoise,1,B,cross,1465,248932800,6689079,0.026871023023080927,6686094,0.026859031835097667,242246706,2985,1.2322148974855411e-05,995731200,537941421,0.5402476300832996,26744376,968986824,511197045,0.5275583035172416,511197045,0.5275583035172416,2.1166632992913543
,,expert.layer.1.qk,expert,1,qk,denoise,1,O,cross,1465,194478750,1100587,0.0056591632761934145,1098750,0.005649717514124294,193380000,1837,9.49943117178612e-06,777915000,351513159,0.45186576811091184,4395000,773520000,347118159,0.4487513690660875,347118159,0.4487513690660875,1.8140634622635223
,,expert.layer.1.qk,expert,1,qk,denoise,2,A,cross,1465,70320000,1099302,0.015632849829351536,1098750,0.015625,69221250,552,7.97442981743323e-06,281280000,150696028,0.5357509527872583,4395000,276885000,146301028,0.5283819202918179,146301028,0.5283819202918179,2.120359763601003
,,expert.layer.1.qk,expert,1,qk,denoise,2,B,cross,1465,248932800,6687714,0.026865539615510692,6684714,0.026853488170301382,242248086,3000,1.2383998773885049e-05,995731200,537936801,0.540242990276894,26738856,968992344,511197945,0.5275562270077131,511197945,0.5275562270077131,2.11665399602235
,,expert.layer.1.qk,expert,1,qk,denoise,2,O,cross,1465,194478750,1100581,0.005659132424493679,1098750,0.005649717514124294,193380000,1831,9.468404178301789e-06,777915000,351206769,0.4514719075991593,4395000,773520000,346811769,0.4483552707105182,346811769,0.4483552707105182,1.812760907347016
,,expert.layer.1.qk,expert,1,qk,denoise,3,A,cross,1465,70320000,1099372,0.015633845278725824,1098750,0.015625,69221250,622,8.985679975441067e-06,281280000,150713779,0.5358140607224118,4395000,276885000,146318779,0.5284460299402279,146318779,0.5284460299402279,2.120648034992144
,,expert.layer.1.qk,expert,1,qk,denoise,3,B,cross,1465,248932800,6687126,0.026863177532249666,6684132,0.026851150189930777,242248668,2994,1.2359201083409053e-05,995731200,537935967,0.5402421527014519,26736528,968994672,511199439,0.5275565013633016,511199439,0.5275565013633016,2.1166552251975936
,,expert.layer.1.qk,expert,1,qk,denoise,3,O,cross,1465,194478750,1100730,0.005659898575037119,1098750,0.005649717514124294,193380000,1980,1.0238907849829352e-05,777915000,350738141,0.45086949216816746,4395000,773520000,346343141,0.4477494324645775,346343141,0.4477494324645775,1.8107722450386758
,,expert.layer.1.qk,expert,1,qk,denoise,4,A,cross,1465,70320000,1099431,0.015634684300341296,1098750,0.015625,69221250,681,9.838019394333388e-06,281280000,150797673,0.5361123186860068,4395000,276885000,146402673,0.5287490221572133,146402673,0.5287490221572133,2.1220115119498137
,,expert.layer.1.qk,expert,1,qk,denoise,4,B,cross,1465,248932800,6690204,0.026875542315034417,6687207,0.026863502921270318,242245593,2997,1.2371742093983109e-05,995731200,537929160,0.540235316519157,26748828,968982372,511180332,0.5275434793977862,511180332,0.5275434793977862,2.116596885413617
,,expert.layer.1.qk,expert,1,qk,denoise,4,O,cross,1465,194478750,1100518,0.005658808481646452,1098750,0.005649717514124294,193380000,1768,9.14262074671631e-06,777915000,350158531,0.45012441076467224,4395000,773520000,345763531,0.447000117644017,345763531,0.447000117644017,1.8083186487122422
,,expert.layer.1.qk,expert,1,qk,denoise,5,A,cross,1465,70320000,1099515,0.015635878839590445,1098750,0.015625,69221250,765,1.1051519583942792e-05,281280000,150952800,0.5366638225255973,4395000,276885000,146557800,0.5293092800260035,146557800,0.5293092800260035,2.1245373183801997
,,expert.layer.1.qk,expert,1,qk,denoise,5,B,cross,1465,248932800,6694218,0.026891667148724475,6691236,0.02687968801218642,242241564,2982,1.2310026201779311e-05,995731200,537947484,0.5402537190759916,26764944,968966256,511182540,0.527554532301484,511182540,0.527554532301484,2.1166464033858294
,,expert.layer.1.qk,expert,1,qk,denoise,5,O,cross,1465,194478750,1100605,0.005659255831292622,1098750,0.005649717514124294,193380000,1855,9.592512152239115e-06,777915000,350060889,0.449998893195272,4395000,773520000,345665889,0.44687388690660873,345665889,0.44687388690660873,1.8079059663400077
,,expert.layer.1.qk,expert,1,qk,denoise,6,A,cross,1465,70320000,1099592,0.01563697383390216,1098750,0.015625,69221250,842,1.2163894757751413e-05,281280000,151119209,0.5372554358646189,4395000,276885000,146724209,0.5299102840529462,146724209,0.5299102840529462,2.127253513694458
,,expert.layer.1.qk,expert,1,qk,denoise,6,B,cross,1465,248932800,6699252,0.026911889473785696,6696270,0.026899910337247642,242236530,2982,1.2310282020634955e-05,995731200,537954009,0.5402602720493241,26785080,968946120,511168929,0.5275514483715565,511168929,0.5275514483715565,2.116632586877838
,,expert.layer.1.qk,expert,1,qk,denoise,6,O,cross,1465,194478750,1100897,0.005660757280679766,1098750,0.005649717514124294,193380000,2147,1.1102492501809908e-05,777915000,350439925,0.45048613923114994,4395000,773520000,346044925,0.4473639013858724,346044925,0.4473639013858724,1.809509010554592
,,expert.layer.1.qk,expert,1,qk,denoise,7,A,cross,1465,70320000,1099671,0.015638097269624573,1098750,0.015625,69221250,921,1.33051627932174e-05,281280000,151242141,0.5376924808020478,4395000,276885000,146847141,0.5303542662116041,146847141,0.5303542662116041,2.129264524418231
,,expert.layer.1.qk,expert,1,qk,denoise,7,B,cross,1465,248932800,6701250,0.026919915736295097,6698271,0.026907948651202253,242234529,2979,1.2297999018959019e-05,995731200,537959886,0.5402661742446154,26793084,968938116,511166802,0.5275536110708643,511166802,0.5275536110708643,2.1166422761038275
,,expert.layer.1.qk,expert,1,qk,denoise,7,O,cross,1465,194478750,1101154,0.00566207876181845,1098750,0.005649717514124294,193380000,2404,1.2431482056055435e-05,777915000,352030857,0.4525312624129886,4395000,773520000,347635857,0.4494206445857896,347635857,0.4494206445857896,1.8162686089958506
,,expert.layer.1.qk,expert,1,qk,denoise,8,A,cross,1465,70320000,1099773,0.015639547781569965,1098750,0.015625,69221250,1023,1.4778698737743106e-05,281280000,151205909,0.5375636696530148,4395000,276885000,146810909,0.5302234104411578,146810909,0.5302234104411578,2.1286714200447494
,,expert.layer.1.qk,expert,1,qk,denoise,8,B,cross,1465,248932800,6700287,0.02691604722238291,6697308,0.026904080137290065,242235492,2979,1.2297950128629374e-05,995731200,537962211,0.5402685092121248,26789232,968941968,511172979,0.5275578887919529,511172979,0.5275578887919529,2.1166614412144025
,,expert.layer.1.qk,expert,1,qk,denoise,8,O,cross,1465,194478750,1101252,0.005662582672914136,1098750,0.005649717514124294,193380000,2502,1.293825628296618e-05,777915000,354418174,0.4556001285487489,4395000,773520000,350023174,0.4525069474609577,350023174,0.4525069474609577,1.8265071955934804
,,expert.layer.1.qk,expert,1,qk,denoise,9,A,cross,1465,70320000,1099945,0.01564199374288965,1098750,0.015625,69221250,1195,1.7263484840276648e-05,281280000,151320561,0.5379712777303755,4395000,276885000,146925561,0.5306374884880004,146925561,0.5306374884880004,2.130549363174767
,,expert.layer.1.qk,expert,1,qk,denoise,9,B,cross,1465,248932800,6701295,0.026920096507973237,6698319,0.0269081414743256,242234481,2976,1.2285616761554272e-05,995731200,537972924,0.5402792681398353,26793276,968937924,511179648,0.5275669734235731,511179648,0.5275669734235731,2.116702143469275
,,expert.layer.1.qk,expert,1,qk,denoise,9,O,cross,1465,194478750,1102124,0.0056670664532757434,1098750,0.005649717514124294,193380000,3374,1.7447512669355672e-05,777915000,359888154,0.4626317194037909,4395000,773520000,355493154,0.45957849053676697,355493154,0.45957849053676697,1.8504074735908231
,,expert.layer.10.pv,expert,10,pv,denoise,0,A,self,1465,249416250,72273404,0.28977022948584946,2197500,0.00881057268722467,247218750,70075904,0.2834570759701681,997665000,753726387,0.7554904572176031,8790000,988875000,744936387,0.7533170390595374,744936387,0.7533170390595374,4.053786269580865
,,expert.layer.10.pv,expert,10,pv,denoise,0,B,self,1465,319252800,6555813,0.020534864533686158,6549750,0.02051587331418863,312703050,6063,1.938900180218901e-05,1277011200,678186678,0.5310733985731684,26199000,1250812200,651987678,0.5212514540552131,651987678,0.5212514540552131,2.088779189974455
,,expert.layer.10.pv,expert,10,pv,denoise,0,O,self,1465,70320000,1100777,0.01565382536973834,1098750,0.015625,69221250,2027,2.9282915289741228e-05,281280000,149802071,0.5325727780147895,4395000,276885000,145407071,0.5251532983007385,145407071,0.5251532983007385,2.1059428156949442
,,expert.layer.10.pv,expert,10,pv,denoise,1,A,self,1465,249416250,72299101,0.2898732580575644,2197500,0.00881057268722467,247218750,70101601,0.28356102035140945,997665000,753735481,0.7554995725017917,8790000,988875000,744945481,0.7533262353684743,744945481,0.7533262353684743,4.053937399843765
,,expert.layer.10.pv,expert,10,pv,denoise,1,B,self,1465,319252800,6553383,0.02052725301078017,6547311,0.020508233600457067,312705489,6072,1.94176316489283e-05,1277011200,678352890,0.5312035556148607,26189244,1250821956,652163646,0.5213880703577928,652163646,0.5213880703577928,2.089375416838363
,,expert.layer.10.pv,expert,10,pv,denoise,1,O,self,1465,70320000,1100789,0.015653996018202502,1098750,0.015625,69221250,2039,2.945627245968543e-05,281280000,150071690,0.5335313211035267,4395000,276885000,145676690,0.5261270563591383,145676690,0.5261270563591383,2.1102703022392406
,,expert.layer.10.pv,expert,10,pv,denoise,2,A,self,1465,249416250,72301368,0.2898823472809009,2197500,0.00881057268722467,247218750,70103868,0.28357019036784226,997665000,753742189,0.7555062962016308,8790000,988875000,744952189,0.7533330188345342,744952189,0.7533330188345342,4.054048885161462
,,expert.layer.10.pv,expert,10,pv,denoise,2,B,self,1465,319252800,6556212,0.020536114326953438,6550038,0.020516775420607116,312702762,6174,1.9743989341546015e-05,1277011200,678384849,0.5312285820202673,26200152,1250811048,652184697,0.5214094471285802,652184697,0.5214094471285802,2.0894687410778547
,,expert.layer.10.pv,expert,10,pv,denoise,2,O,self,1465,70320000,1100769,0.015653711604095562,1098750,0.015625,69221250,2019,2.9167343843111763e-05,281280000,150086852,0.5335852246871445,4395000,276885000,145691852,0.5261818155551944,145691852,0.5261818155551944,2.1105141863049126
,,expert.layer.10.pv,expert,10,pv,denoise,3,A,self,1465,249416250,72316493,0.2899429888790325,2197500,0.00881057268722467,247218750,70118993,0.2836313710024017,997665000,753800916,0.755565160650118,8790000,988875000,745010916,0.7533924065225636,745010916,0.7533924065225636,4.055025175416976
,,expert.layer.10.pv,expert,10,pv,denoise,3,B,self,1465,319252800,6552399,0.02052417081385034,6546306,0.02050508562493422,312706494,6093,1.9484724867914e-05,1277011200,678398622,0.5312393673602863,26185224,1250825976,652213398,0.5214261699982476,652213398,0.5214261699982476,2.089541753664922
,,expert.layer.10.pv,expert,10,pv,denoise,3,O,self,1465,70320000,1100711,0.01565288680318544,1098750,0.015625,69221250,1961,2.8329450855048126e-05,281280000,150097588,0.5336233930602958,4395000,276885000,145702588,0.5262205897755385,145702588,0.5262205897755385,2.1106869112911264
,,expert.layer.10.pv,expert,10,pv,denoise,4,A,self,1465,249416250,72311876,0.2899244776553252,2197500,0.00881057268722467,247218750,70114376,0.2836126952344836,997665000,753775427,0.755539611994006,8790000,988875000,744985427,0.753366630767286,744985427,0.753366630767286,4.054601383061177
,,expert.layer.10.pv,expert,10,pv,denoise,4,B,self,1465,319252800,6550668,0.020518748778397558,6544581,0.020499682383365157,312708219,6087,1.9465430168306514e-05,1277011200,678390102,0.5312326955315662,26178324,1250832876,652211778,0.5214219985052584,652211778,0.5214219985052584,2.0895235403146453
,,expert.layer.10.pv,expert,10,pv,denoise,4,O,self,1465,70320000,1100704,0.015652787258248008,1098750,0.015625,69221250,1954,2.822832583924734e-05,281280000,150071183,0.533529518629124,4395000,276885000,145676183,0.5261252252740307,145676183,0.5261252252740307,2.1102621480079344
,,expert.layer.10.pv,expert,10,pv,denoise,5,A,self,1465,249416250,72311641,0.2899235354552881,2197500,0.00881057268722467,247218750,70114141,0.2836117446593351,997665000,753803446,0.7555676965714945,8790000,988875000,745013446,0.7533949649854633,745013446,0.7533949649854633,4.055067245245227
,,expert.layer.10.pv,expert,10,pv,denoise,5,B,self,1465,319252800,6543066,0.02049493692772624,6536895,0.02047560741832178,312715905,6171,1.973356615807565e-05,1277011200,678376956,0.5312224011817595,26147580,1250863620,652229376,0.5214232515611894,652229376,0.5214232515611894,2.0895290113072784
,,expert.layer.10.pv,expert,10,pv,denoise,5,O,self,1465,70320000,1100761,0.015653597838452788,1098750,0.015625,69221250,2011,2.9051772396482294e-05,281280000,150054596,0.5334705489192264,4395000,276885000,145659596,0.5260653195369919,145659596,0.5260653195369919,2.1099954091206303
,,expert.layer.10.pv,expert,10,pv,denoise,6,A,self,1465,249416250,72301049,0.2898810682944676,2197500,0.00881057268722467,247218750,70103549,0.2835689000126406,997665000,753807134,0.7555713932031293,8790000,988875000,745017134,0.753398694476046,745017134,0.753398694476046,4.055128572313513
,,expert.layer.10.pv,expert,10,pv,denoise,6,B,self,1465,319252800,6543366,0.020495876621912164,6537240,0.020476688066635593,312715560,6126,1.9589687190493496e-05,1277011200,678373911,0.5312200167077626,26148960,1250862240,652224951,0.5214202892558336,652224951,0.5214202892558336,2.089516077572642
,,expert.layer.10.pv,expert,10,pv,denoise,6,O,self,1465,70320000,1100868,0.015655119453924914,1098750,0.015625,69221250,2118,3.0597540495151415e-05,281280000,149969866,0.5331693188282138,4395000,276885000,145574866,0.5257593080159633,145574866,0.5257593080159633,2.108633900259366
,,expert.layer.10.pv,expert,10,pv,denoise,7,A,self,1465,249416250,72290925,0.28984047751499753,2197500,0.00881057268722467,247218750,70093425,0.28352794842624196,997665000,753823467,0.7555877644299439,8790000,988875000,745033467,0.7534152112248768,745033467,0.7534152112248768,4.055400193042586
,,expert.layer.10.pv,expert,10,pv,denoise,7,B,self,1465,319252800,6538974,0.020482119499030237,6532842,0.020462912149869946,312719958,6132,1.9608598182275275e-05,1277011200,678316980,0.5311754352663469,26131368,1250879832,652185612,0.5213815070926813,652185612,0.5213815070926813,2.0893467653654647
,,expert.layer.10.pv,expert,10,pv,denoise,7,O,self,1465,70320000,1100813,0.015654337315130832,1098750,0.015625,69221250,2063,2.980298679957383e-05,281280000,149876942,0.532838957622298,4395000,276885000,145481942,0.5254237029813822,145481942,0.5254237029813822,2.107142742446679
,,expert.layer.10.pv,expert,10,pv,denoise,8,A,self,1465,249416250,72251241,0.28968136999894756,2197500,0.00881057268722467,247218750,70053741,0.28336742662116043,997665000,753828686,0.7555929956448307,8790000,988875000,745038686,0.7534204889394513,745038686,0.7534204889394513,4.055486993623107
,,expert.layer.10.pv,expert,10,pv,denoise,8,B,self,1465,319252800,6551103,0.02052011133496715,6544935,0.020500791222504547,312707865,6168,1.972447990714912e-05,1277011200,678225090,0.5311034781840598,26179740,1250831460,652045350,0.5212895348826612,652045350,0.5212895348826612,2.0889453497844164
,,expert.layer.10.pv,expert,10,pv,denoise,8,O,self,1465,70320000,1100737,0.015653256541524458,1098750,0.015625,69221250,1987,2.8705058056593892e-05,281280000,149687789,0.5321664853526735,4395000,276885000,145292789,0.5247405565487476,145292789,0.5247405565487476,2.104113897744297
,,expert.layer.10.pv,expert,10,pv,denoise,9,A,self,1465,249416250,72163793,0.28933075932301927,2197500,0.00881057268722467,247218750,69966293,0.28301369940589055,997665000,753724574,0.7554886399743401,8790000,988875000,744934574,0.7533152056630009,744934574,0.7533152056630009,4.0537561412637695
,,expert.layer.10.pv,expert,10,pv,denoise,9,B,self,1465,319252800,6557139,0.020539017981987942,6550899,0.02051947234292072,312701901,6240,1.9955107340393174e-05,1277011200,678016494,0.5309401311437206,26203596,1250807604,651812898,0.5211136356347255,651812898,0.5211136356347255,2.0881780614601957
,,expert.layer.10.pv,expert,10,pv,denoise,9,O,self,1465,70320000,1100715,0.015652943686006827,1098750,0.015625,69221250,1965,2.8387236578362858e-05,281280000,149449863,0.5313206164675768,4395000,276885000,145054863,0.5238812611734114,145054863,0.5238812611734114,2.1003164094413407
,,expert.layer.10.qk,expert,10,qk,denoise,0,A,self,1465,70320000,1099892,0.015641240045506256,1098750,0.015625,69221250,1142,1.649782400635643e-05,281280000,151249540,0.5377187855517633,4395000,276885000,146854540,0.5303809884970294,146854540,0.5303809884970294,2.1293856839389784
,,expert.layer.10.qk,expert,10,qk,denoise,0,B,self,1465,319252800,8253573,0.025852781870668008,8250603,0.02584347889822736,311002197,2970,9.549771765760228e-06,1277011200,687196149,0.5381285215039617,33002412,1244008788,654193737,0.5258754948602501,654193737,0.5258754948602501,2.1091506327124905
,,expert.layer.10.qk,expert,10,qk,denoise,0,O,self,1465,249416250,2200582,0.008822929540477014,2197500,0.00881057268722467,247218750,3082,1.2466691947920617e-05,997665000,457000913,0.45807050763532847,8790000,988875000,448210913,0.453253356592087,448210913,0.453253356592087,1.8290007118597467
,,expert.layer.10.qk,expert,10,qk,denoise,1,A,self,1465,70320000,1099951,0.015642079067121728,1098750,0.015625,69221250,1201,1.7350163425248748e-05,281280000,151251758,0.5377266709328783,4395000,276885000,146856758,0.5303889990429239,146856758,0.5303889990429239,2.1294220066437566
